_id,courseId,descriptionSize,keyWord,learnerCount,lessonCount,price,productName,score,source
5ca04e2413ba61f2f0677058,2001391004,0,深度学习,,,400.0,深度学习框架I：Tensorflow,4.3,study.163.com
5ca04e2413ba61f2f067705b,1005566020,454,深度学习,316.0,1.0,0.0,深度学习之视频图像压缩,4.4,study.163.com
5ca04e2413ba61f2f067705d,1005670004,137,深度学习,6.0,9.0,39.9,深度学习摄影构图，了解构图原理,4.4,study.163.com
5ca04e2413ba61f2f067705f,1003928008,115,深度学习,465.0,19.0,89.0,深度学习项目实战-风格转换,4.6,study.163.com
5ca04e2413ba61f2f0677061,1004035002,1,数据分析,395.0,65.0,199.0,Python数据分析--玩转深度学习,4.4,study.163.com
5ca04e2413ba61f2f0677064,1004286006,460,深度学习,0.0,13.0,100.0,探索无需数学基础的深度学习,4.4,study.163.com
5ca04e2413ba61f2f0677066,1004312039,259,深度学习,1157.0,2.0,0.0,深度学习入门及如何转型AI领域,4.5,study.163.com
5ca04e2413ba61f2f0677068,2001400001,0,深度学习,,,800.0,深度学习在结构化数据上的应用,4.3,study.163.com
5ca04e2413ba61f2f067706a,2001401002,0,深度学习,,,800.0,深度学习在图像数据上的应用,4.3,study.163.com
5ca04e2413ba61f2f067706c,1050010,384,深度学习,1435.0,74.0,128.0,用Python做深度学习(一):数学基础,4.7,study.163.com
5ca04e2413ba61f2f067706e,1209172857,342,深度学习,21.0,38.0,199.0,Keras深度学习入门与实战,4.4,study.163.com
5ca04e2413ba61f2f0677070,1209200806,495,深度学习,1.0,15.0,20.0,白话深度学习算法,4.4,study.163.com
5ca04e2413ba61f2f0677072,1006379088,445,深度学习,26.0,15.0,128.0,深度学习快速入门,4.4,study.163.com
5ca04e2413ba61f2f0677074,1006416006,471,深度学习,492.0,19.0,0.0,CS224n深度学习自然语言处理,4.5,study.163.com
5ca04e2413ba61f2f0677076,1004511007,170,深度学习,812.0,16.0,0.0,大师讲解深度学习-条件随机场CRF篇,4.3,study.163.com
5ca04e2413ba61f2f0677078,1004525017,150,深度学习,368.0,7.0,0.0,大师讲解深度学习--Autoencoder篇,4.4,study.163.com
5ca04e2413ba61f2f067707a,1004774022,275,深度学习,172.0,4.0,0.0,真传X:深度学习公开课第一期,4.4,study.163.com
5ca04e2413ba61f2f067707c,1004786027,5,深度学习,4.0,32.0,298.0,深度学习修炼手册,4.4,study.163.com
5ca04e2413ba61f2f067707e,1004830005,224,深度学习,267.0,3.0,0.0,募格—深度学习入门及AI行业简介,3.7,study.163.com
5ca04e2413ba61f2f0677081,1003284016,367,深度学习,19924.0,6.0,0.0,深度学习,4.0,study.163.com
5ca04e2413ba61f2f0677083,1003284045,389,深度学习,18811.0数据分析,4.0,0.0,深度学习框架与工具,4.5,study.163.com
5ca04e2413ba61f2f0677087,1006508039,295,深度学习,2.0,5.0,118.0,【实操】用AWS搭建深度学习环境,4.4,study.163.com
5ca04e2413ba61f2f067708b,1208950801,193,深度学习,4.0,3.0,10.0,深度学习遥感应用,4.4,study.163.com
5ca04e2413ba61f2f067708d,1209040828,347,深度学习,14.0,7.0,0.0,深度学习 课程回顾,4.4,study.163.com
5ca04e2413ba61f2f067708f,1209052816,627,深度学习,1.0,3.0,1280.0,React、Redux深度学习课程-2019,4.4,study.163.com
5ca04e2413ba61f2f0677091,1003491001,407,深度学习,281.0,29.0,98.0,用Python做深度学习(二):Caffe,4.7,study.163.com
5ca04e2413ba61f2f0677093,1003585001,196,深度学习,451.0,13.0,128.0,深度学习项目实战-关键点定位,4.5,study.163.com
5ca04e2413ba61f2f0677096,1209143817,56,深度学习,61.0,11.0,0.0,麻省理工MIT深度学习导论,4.4,study.163.com
5ca04e2413ba61f2f0677098,1209158811,281,深度学习,27.0,5.0,0.0,Ps深度学习不同抠图技巧第一季,4.4,study.163.com
5ca04e2413ba61f2f067709a,1005734006,303,深度学习,1.0,70.0,780.0,深度学习Caffe框架实战剖析教程,4.4,study.163.com
5ca04e2413ba61f2f067709c,1005738008,344,深度学习,1.0,53.0,580.0,深度学习快速上手+框架实战课程,4.4,study.163.com
5ca04e2413ba61f2f067709e,1005951010,150,深度学习,97.0,11.0,499.0,PyTorch上的深度学习-计算机视觉,4.8,study.163.com
5ca04e2413ba61f2f06770a0,1005963002,147,深度学习,24.0,7.0,299.0,计算机视觉与深度学习,4.4,study.163.com
5ca04e2413ba61f2f06770a2,1006187021,539,深度学习,491.0,23.0,0.0,数据科学：从线性回归到深度学习,4.8,study.163.com
5ca04e2413ba61f2f06770a4,1006238015,304,深度学习,80.0,5.0,99.0,有三说深度学习,4.6,study.163.com
5ca04e2413ba61f2f06770a7,1006348011,118,深度学习,1.0,44.0,498.0,深度学习算法原理与数学推导,4.4,study.163.com
5ca04e2413ba61f2f06770aa,1005166007,374,深度学习,409.0,101.0,1998.0,WebGL\Three.js深度学习课程详解,4.8,study.163.com
5ca04e2413ba61f2f06770ac,1005214052,372,深度学习,440.0,82.0,398.0,深度学习-Tensorflow-项目实战,4.6,study.163.com
5ca04e2413ba61f2f06770ae,1005265023,125,深度学习,157.0,95.0,348.0,深度学习理论与实战TensorFlow,4.6,study.163.com
5ca04e2413ba61f2f06770b1,1005267032,125,深度学习,202.0,91.0,348.0,深度学习理论与实战PyTorch实现,4.6,study.163.com
5ca04e2413ba61f2f06770b5,1005458029,85,深度学习,90.0,3.0,0.0,深度学习实操课程,4.4,study.163.com
5ca04e2413ba61f2f06770b7,1005528012,100,深度学习,87.0,7.0,39.0,深度学习快速入门caffe框架,4.5,study.163.com
5ca04e2413ba61f2f06770b9,1005681012,475,深度学习,2.0,21.0,99.0,深度学习Tensorflow基础快速入门,4.4,study.163.com
5ca04e2413ba61f2f06770bb,1004511006,128,深度学习,698.0,16.0,0.0,大师讲解深度学习--神经网络篇,4.4,study.163.com
5ca04e2413ba61f2f06770bd,1004523018,155,深度学习,1605.0,8.0,0.0,大师讲解深度学习-Deep learning,4.3,study.163.com
5ca04e2413ba61f2f06770bf,1004573006,592,深度学习,502.0,41.0,148.0,Tensorflow深度学习入门与实战,4.6,study.163.com
5ca04e2413ba61f2f06770c1,1004600021,290,机器学习,125.0,7.0,20.0,使用亚马逊云计算训练深度学习模型,4.5,study.163.com
5ca04e2413ba61f2f06770c3,1004772021,230,深度学习,116.0,3.0,0.0,真传X:深度学习系列公开课第三期,4.3,study.163.com
5ca04e2413ba61f2f06770c5,1004779019,246,深度学习,147.0,3.0,0.0,深度学习系列公开课第二期,4.3,study.163.com
5ca04e5e13ba61f2f06770e3,1003284008,326,机器学习,20357.0,4.0,0.0,机器学习,4.3,study.163.com
5ca04e5e13ba61f2f06770e5,1003308010,196,机器学习,11572.0,21.0,0.0,Python机器学习简介,4.7,study.163.com
5ca04e5e13ba61f2f06770e7,1003551009,73,机器学习,7936.0,6.0,0.0,Python机器学习kaggle案例,4.4,study.163.com
5ca04e5e13ba61f2f06770e9,1003590004,512,数据分析,3066.0,207.0,498.0,python数据分析与机器学习实战,4.9,study.163.com
5ca04e5e13ba61f2f06770eb,1003701015,154,数据分析,4.0,18.0,699.0,机器学习与R语言实战,4.4,study.163.com
5ca04e5e13ba61f2f06770ed,1003708001,200,数据分析,100.0,49.0,198.0,Python数据分析(机器学习)经典案例,4.7,study.163.com
5ca04e5e13ba61f2f06770ef,1003735010,497,机器学习,47.0,69.0,599.0,Python机器学习实战,4.4,study.163.com
5ca04e5e13ba61f2f06770f1,1003942007,490,机器学习,26.0,20.0,99.0,spark+kafka实时流机器学习实战,4.3,study.163.com
5ca04e5e13ba61f2f06770f3,1004076028,104,机器学习,189.0,8.0,0.0,机器学习公开课,4.4,study.163.com
5ca04e5e13ba61f2f06770f5,1004092024,95,机器学习,509.0,23.0,89.0,机器学习-推荐系统,4.4,study.163.com
5ca04e5e13ba61f2f06770f7,1004110069,112,机器学习,3.0,16.0,99.0,机器学习入门,4.4,study.163.com
5ca04e5e13ba61f2f06770f9,2001280004,0,机器学习,,,0.0,结构化机器学习项目,4.3,study.163.com
5ca04e5e13ba61f2f06770fb,2001309000,0,机器学习,,,210.0,机器学习概念理解与基本知识,4.3,study.163.com
5ca04e5e13ba61f2f06770fd,2001309002,0,机器学习,,,630.0,机器学习实战特征工程与模型调优,4.3,study.163.com
5ca04e5e13ba61f2f06770ff,2001310002,0,机器学习,,,630.0,机器学习工具与案例讲解,4.3,study.163.com
5ca04e5e13ba61f2f0677101,1692004,106,机器学习,16411.0,41.0,0.0,统计机器学习,4.8,study.163.com
5ca04e5e13ba61f2f0677103,1003217019,200,机器学习,25028.0,26.0,0.0,有趣的机器学习,4.8,study.163.com
5ca04e5e13ba61f2f0677105,1209093818,384,机器学习,502.0,0.0,69.0,吴恩达《机器学习》作业训练营,4.4,study.163.com
5ca04e5e13ba61f2f0677107,1005735048,404,机器学习,112.0,159.0,299.0,Python机器学习实战课程,4.9,study.163.com
5ca04e5e13ba61f2f0677109,1005780008,188,机器学习,1.0,4.0,29.9,机器学习之特征（四）特征选择,4.4,study.163.com
5ca04e5e13ba61f2f067710b,1005787007,188,机器学习,0.0,3.0,9.9,机器学习基本包介绍与准备,4.4,study.163.com
5ca04e5e13ba61f2f067710d,1005961007,151,机器学习,21.0,9.0,999.0,数据科学心法与机器学习实战,4.4,study.163.com
5ca04e5e13ba61f2f0677110,1006042011,174,机器学习,161.0,15.0,19.9,【超好玩】机器学习之陨石坠落,4.4,study.163.com
5ca04e5e13ba61f2f0677112,1006062145,83,机器学习,1381.0,37.0,0.0,动画版机器学习，小白入门必备,4.9,study.163.com
5ca04e5e13ba61f2f0677114,1006112002,280,机器学习,1.0,20.0,6980.0,机器学习高级课程（理论+实战）,4.4,study.163.com
5ca04e5e13ba61f2f0677116,1006144009,128,数据分析,23.0,4.0,0.0,机器学习实战快速入门,4.4,study.163.com
5ca04e5e13ba61f2f0677118,1006183079,27,机器学习,1.0,20.0,100.0,从Python到机器学习,4.4,study.163.com
5ca04e5e13ba61f2f067711a,1006189011,28,机器学习,0.0,23.0,1088.0,Python风控模型数据挖掘机器学习,4.4,study.163.com
5ca04e5e13ba61f2f067711c,1006192086,21,机器学习,1708.0,7.0,0.0,机器学习西瓜书-读书笔记（上）,4.3,study.163.com
5ca04e5e13ba61f2f067711e,1006291031,283,机器学习,3.0,9.0,19.9,机器学习预测航班延误,4.4,study.163.com
5ca04e5e13ba61f2f0677121,1006378060,343,机器学习,38.0,30.0,298.0,机器学习入门与实战,4.4,study.163.com
5ca04e5e13ba61f2f0677124,1006384126,108,机器学习,39.0,13.0,99.0,机器学习：三种朴素贝叶斯实战,4.4,study.163.com
5ca04e5e13ba61f2f0677126,1006420031,459,机器学习,14.0,11.0,78.0,机器学习python与tensorflow实战,4.6,study.163.com
5ca04e5e13ba61f2f0677128,1006427007,120,机器学习,3898.0,20.0,0.0,《机器学习》西瓜书训练营直播间,4.8,study.163.com
5ca04e5e13ba61f2f067712a,1006427012,112,机器学习,376.0,10.0,0.0,《机器学习实战》书训练营直播间,4.6,study.163.com
5ca04e5e13ba61f2f067712d,1006457040,331,机器学习,56.0,21.0,698.0,大咖带你零基础实战机器学习项目,4.4,study.163.com
5ca04e5e13ba61f2f067712f,1006528038,194,机器学习,1.0,14.0,298.0,Pyhton机器学习实训计划,4.4,study.163.com
5ca04e5e13ba61f2f0677131,1006529033,121,数据分析,2.0,8.0,99.0,机器学习的Python初级课程,4.4,study.163.com
5ca04e5e13ba61f2f0677133,1006530060,96,数据分析,50.0,1.0,0.0,《python机器学习》直播,4.4,study.163.com
5ca04e5e13ba61f2f0677136,1006536008,305,数据分析,21.0,269.0,499.0,菜菜的机器学习sklearn课堂,4.5,study.163.com
5ca04e5e13ba61f2f0677138,1006543031,192,数据分析,1.0,15.0,199.0,机器学习的Python高级课程,4.4,study.163.com
5ca04e5e13ba61f2f067713a,1208939843,219,机器学习,0.0,2.0,298.0,机器学习理论与实践,4.4,study.163.com
5ca04e5e13ba61f2f067713c,1208946807,89,机器学习,4401.0,66.0,0.0,台大李宏毅机器学习中文课程,4.7,study.163.com
5ca04e5e13ba61f2f067713e,1208991809,128,机器学习,2944.0,75.0,0.0,机器学习及其深层与结构化,4.5,study.163.com
5ca04e5e13ba61f2f0677140,1209048858,195,机器学习,1.0,4.0,99.0,R语言-h2oflow 机器学习平台,4.4,study.163.com
5ca04e5e13ba61f2f0677144,1209059807,159,机器学习,20.0,18.0,0.0,【超好玩】机器学习之红城保卫战,4.4,study.163.com
5ca04e5e13ba61f2f0677146,1209075801,337,机器学习,0.0,37.0,898.0,机器学习原理与实战,4.4,study.163.com
5ca04e5e13ba61f2f0677148,1209077823,338,机器学习,20.0,7.0,0.0,机器学习入门,4.4,study.163.com
5ca04e5e13ba61f2f067714a,1209087806,332,机器学习,715.0,0.0,129.0,《机器学习》西瓜书训练营第九期,4.4,study.163.com
5ca04e5e13ba61f2f067714c,1005117037,281,机器学习,4.0,6.0,120.0,机器学习疯狂入门(2):朴素贝叶斯,4.4,study.163.com
5ca04e5e13ba61f2f067714e,1005121012,492,机器学习,251.0,101.0,599.0,机器学习A-Z 5-进阶算法,4.6,study.163.com
5ca04e5e13ba61f2f0677150,1005212013,125,机器学习,7.0,25.0,88.0,numpy机器学习实战,4.4,study.163.com
5ca04e5e13ba61f2f0677152,1005223022,71,机器学习,129.0,59.0,68.0,sklearn机器学习,4.7,study.163.com
5ca04e5e13ba61f2f0677155,1005274013,214,机器学习,17.0,27.0,19.99,matlab辅助神器R机器学习19年新,4.7,study.163.com
5ca04e5e13ba61f2f0677157,1005276011,401,机器学习,0.0,99.0,599.0,机器学习-从原理到实战,4.4,study.163.com
5ca04e5e13ba61f2f0677159,1005474002,510,机器学习,143.0,43.0,198.0,Python机器学习入门与实战,4.4,study.163.com
5ca04e5e13ba61f2f067715b,1005522019,299,机器学习,217.0,27.0,0.0,Python机器学习实战2-深入浅出,4.2,study.163.com
5ca04e5e13ba61f2f067715d,1005525041,101,机器学习,0.0,2.0,79.9,听AI专家讲解Spark机器学习,4.4,study.163.com
5ca04e5e13ba61f2f067715f,1005541014,76,机器学习,2.0,45.0,358.0,机器学习算法(海畅智慧出品),4.4,study.163.com
5ca04e5e13ba61f2f0677161,1005686001,433,机器学习,6.0,20.0,9.0,机器学习之Python基础(.NET版),4.2,study.163.com
5ca04e5e13ba61f2f0677164,1004016010,182,机器学习,5570.0,7.0,0.0,6行代码带你机器学习编程入门,4.8,study.163.com
5ca04e5e13ba61f2f0677166,1004075028,81,机器学习,138.0,3.0,0.0,机器学习论文公开课,4.4,study.163.com
5ca04e5e13ba61f2f0677168,1004111045,355,机器学习,16509.0,82.0,0.0,零基础搞定机器学习,4.6,study.163.com
5ca04e5e13ba61f2f067716a,1004309002,251,机器学习,22.0,3.0,168.0,【机器学习】算法宝典之稀疏优化,4.4,study.163.com
5ca04e5e13ba61f2f067716c,1004362012,598,机器学习,30.0,25.0,5.0,Python英文版-机器学习prePhase,4.4,study.163.com
5ca04e5e13ba61f2f067716e,1004528010,172,机器学习,2.0,16.0,980.0,MATLAB高级编程及机器学习课程,4.4,study.163.com
5ca04e5e13ba61f2f0677170,1004582003,350,机器学习,286.0,40.0,9.99,机器学习实战-教学版,4.4,study.163.com
5ca04e5e13ba61f2f0677172,1004689001,76,机器学习,789.0,4.0,0.0,机器学习特训营,4.4,study.163.com
5ca04e5e13ba61f2f0677174,1004723022,510,机器学习,340.0,46.0,369.0,机器学习A-Z 3-分类算法,4.6,study.163.com
5ca04e5e13ba61f2f0677176,1004860015,486,机器学习,402.0,6.0,0.0,AWS 云计算-Amazon ML机器学习实战,4.4,study.163.com
5ca04e5e13ba61f2f0677179,1004988012,95,机器学习,21.0,30.0,699.0,机器学习必修之数学基础,4.4,study.163.com
5ca04e5e13ba61f2f067717b,1005062003,234,机器学习,5.0,14.0,109.9,python机器学习实战之基础准备篇,4.4,study.163.com
5ca04e5e13ba61f2f067717d,1005066001,242,机器学习,2.0,6.0,69.9,python机器学习实战之数据预处理,4.4,study.163.com
5ca04e5e13ba61f2f067717f,1662008,550,机器学习,14.0,12.0,49.0,机器学习算法：支持向量机,4.4,study.163.com
5ca04e5e13ba61f2f0677181,1694003,246,机器学习,25865.0,42.0,0.0,机器学习导论,4.6,study.163.com
5ca04e5e13ba61f2f0677183,1003217001,264,机器学习,676.0,13.0,10.0,Scikit-learn(sklearn)用python轻松机器学习,4.7,study.163.com
5ca04e5e13ba61f2f0677186,1003842018,58,机器学习,42110.0,72.0,0.0,Hinton机器学习与神经网络中文课程,4.7,study.163.com
5ca04e5e13ba61f2f0677188,2001221002,0,机器学习,,,125.0,概率统计和机器学习,4.3,study.163.com
5ca04e5e13ba61f2f067718a,2001309003,0,机器学习,,,630.0,概率机器学习模型初步与进阶,4.3,study.163.com
5ca04e5e13ba61f2f067718c,2001324004,0,机器学习,,,0.0,《机器学习工程师》微专业体验课,4.3,study.163.com
5ca04e5e13ba61f2f067718e,854064,510,机器学习,411.0,50.0,199.0,R机器学习实践,4.4,study.163.com
5ca04e5e13ba61f2f0677190,1230003,87,机器学习,279.0,7.0,28.0,C/C++学习指南系列（QQ机器人）,4.7,study.163.com
5ca04e6113ba61f2f067719b,1005632024,140,机器学习,6.0,156.0,1299.0,系统学习机器学习与NLP-上篇,4.4,study.163.com
5ca04e6113ba61f2f06771a0,1005818011,305,机器学习,10.0,54.0,49.0,从零开始学习机器学习系列课程,4.4,study.163.com
5ca04e6113ba61f2f06771a6,1006401020,84,机器学习,49.0,13.0,99.0,机器学习XGboost算法_原理+实战,4.6,study.163.com
5ca04e6113ba61f2f06771a8,1006407011,154,机器学习,2.0,45.0,799.0,搭建金融信贷风控中机器学习模型,4.4,study.163.com
5ca04e6113ba61f2f06771ad,1208934827,375,机器学习,57.0,13.0,0.0,机器学习之精讲Python,4.4,study.163.com
5ca04e6113ba61f2f06771b2,1209096810,533,机器学习,441.0,4.0,19.0,R系列‖H2O机器学习入门教程,4.8,study.163.com
5ca04e6113ba61f2f06771b4,1005734039,263,机器学习,362.0,37.0,0.0,小白学数据挖掘与机器学习,4.5,study.163.com
5ca04e6113ba61f2f06771b6,1005780005,188,机器学习,1.0,12.0,59.9,机器学习特征工程（二）转换,4.4,study.163.com
5ca04e6113ba61f2f06771b8,1005780007,188,机器学习,1.0,5.0,29.9,机器学习之特（三）特征降维,4.4,study.163.com
5ca04e6113ba61f2f06771ba,1005781015,176,机器学习,1036.0,127.0,498.0,Python-机器学习-进阶实战,4.8,study.163.com
5ca04e6113ba61f2f06771bc,1005782003,188,机器学习,0.0,6.0,9.9,机器学习入门之数据理解与探索,4.4,study.163.com
5ca04e6113ba61f2f06771be,1005785002,188,机器学习,5.0,4.0,29.9,机器学习特征工程（一）特征构造,4.4,study.163.com
5ca04e6113ba61f2f06771c0,1005810010,55,机器学习,14.0,6.0,18.9,机器学习,4.4,study.163.com
5ca04e6113ba61f2f06771c3,1006078442,74,机器学习,267.0,3.0,28.0,机器学习实例-决策树算法,4.4,study.163.com
5ca04e6113ba61f2f06771c7,1006223024,122,机器学习,3195.0,15.0,0.0,吴恩达《机器学习》训练营直播间,5.0,study.163.com
5ca04e6113ba61f2f06771c9,1006290024,132,机器学习,63.0,44.0,80.0,机器学习西瓜书-读书笔记（下）,4.3,study.163.com
5ca04e6113ba61f2f06771cb,1006292004,13,机器学习,1.0,18.0,88.0,SPSS Modeler 数据挖掘 机器学习,4.4,study.163.com
5ca04e6113ba61f2f06771cd,1005095017,278,机器学习,3.0,7.0,99.0,机器学习疯狂入门(1):相似性算法篇,4.4,study.163.com
5ca04e6113ba61f2f06771cf,1005248024,432,机器学习,1.0,4.0,999.0,机器学习60小时零基础入门宝典,4.4,study.163.com
5ca04e6113ba61f2f06771d1,1005265027,536,数据分析,100.0,84.0,398.0,Python数据分析从入门到机器学习,4.7,study.163.com
5ca04e6113ba61f2f06771d3,1005269003,535,机器学习,68.0,57.0,399.0,python机器学习-乳腺癌细胞挖掘,4.5,study.163.com
5ca04e6113ba61f2f06771d6,1005274010,98,机器学习,2.0,10.0,199.0,机器学习中的数学 第二期,4.4,study.163.com
5ca04e6113ba61f2f06771d8,1005274014,529,数据分析,10.0,26.0,1300.0,机器学习实战初级课程,4.4,study.163.com
5ca04e6113ba61f2f06771dd,1005482015,299,机器学习,2.0,20.0,399.0,机器学习算法班,4.4,study.163.com
5ca04e6113ba61f2f06771df,1005705022,96,机器学习,18.0,5.0,18.0,机器学习/算法工程师求职指南,4.3,study.163.com
5ca04e6113ba61f2f06771e1,1004570029,517,机器学习,165641.0,151.0,0.0,吴恩达机器学习,5.0,study.163.com
5ca04e6113ba61f2f06771e3,1004716063,525,机器学习,335.0,43.0,269.0,机器学习A-Z 2-回归算法,4.6,study.163.com
5ca04e6113ba61f2f06771e5,1004719028,493,机器学习,12479.0,27.0,0.0,机器学习A-Z 1-序言与数据预处理,4.8,study.163.com
5ca04e6113ba61f2f06771e7,1004730021,487,机器学习,330.0,17.0,169.0,机器学习A-Z 4-集群和关联规则,4.4,study.163.com
5ca04e6113ba61f2f06771e9,1004838015,307,机器学习,38.0,53.0,48.0,Python机器学习实战1-零基础上手,4.5,study.163.com
5ca04ec113ba61f2f0677211,1005786029,75,数据分析,3.0,27.0,199.0,python数据分析与数据挖掘基础,3.0,study.163.com
5ca04ec113ba61f2f0677213,1005795021,146,数据分析,349.0,97.0,129.0,Python数据分析--玩转数据可视化,4.4,study.163.com
5ca04ec213ba61f2f0677215,1006235006,148,数据分析,350.0,78.0,199.0,Python数据分析--玩转数据挖掘,4.4,study.163.com
5ca04ec213ba61f2f0677217,1208886821,371,数据分析,3.0,13.0,88.0,数据分析师职场指南,4.4,study.163.com
5ca04ec213ba61f2f067721a,1209052874,99,数据分析,819.0,2.0,0.0,数据分析师（Excel+SQL）直播课,3.4,study.163.com
5ca04ec213ba61f2f067721c,1006078237,537,数据分析,32.0,33.0,99.9,Excel数据分析功能与函数,4.4,study.163.com
5ca04ec213ba61f2f067721e,1005541039,602,数据分析,6.0,3.0,29.0,金融数据分析师（就业宝典）,4.4,study.163.com
5ca04ec213ba61f2f0677220,1004387007,64,数据分析,949.0,54.0,129.0,Tableau数据分析实战(基础篇),4.7,study.163.com
5ca04ec213ba61f2f0677223,1005047027,581,数据分析,81.0,24.0,29.0,MySQL数据分析实战,4.6,study.163.com
5ca04ec213ba61f2f0677225,1004055032,421,数据分析,6.0,8.0,59.0,R语言高级实战-数据分析报告的制作,4.4,study.163.com
5ca04ec213ba61f2f0677228,1463011,565,数据分析,501.0,21.0,99.0,Excel PowerPivot数据分析实战,4.4,study.163.com
5ca04ec213ba61f2f067722c,2001202013,0,数据分析,,,1.0,数据分析师（SQL Server）期末考试,4.3,study.163.com
5ca04ec213ba61f2f067722e,2001207001,0,数据分析,,,19.0,数据分析师（EXCEL）体验课,4.3,study.163.com
5ca04ec213ba61f2f0677230,876052,21,数据分析,4125.0,39.0,99.0,Excel数据分析实战,4.5,study.163.com
5ca04ec213ba61f2f0677232,906001,232,数据分析,75809.0,8.0,0.0,谁说菜鸟不会数据分析（图文课程）,4.2,study.163.com
5ca04ec213ba61f2f0677234,997001,39,数据分析,3232.0,24.0,79.0,SQL数据分析实战,4.1,study.163.com
5ca04ec213ba61f2f0677236,1017043,55,数据分析,2592.0,36.0,129.0,PPT数据分析报告实战,4.0,study.163.com
5ca04ec213ba61f2f0677239,1006396024,270,数据分析,1010.0,16.0,0.0,数据分析软件SPSS从入门到精通,4.6,study.163.com
5ca04ec213ba61f2f067723b,1209019803,529,数据分析,218.0,21.0,0.0,Tableau数据分析,4.6,study.163.com
5ca04ec213ba61f2f067723d,1005124008,71,数据分析,568.0,87.0,199.0,Python数据分析--玩转文本挖掘,4.7,study.163.com
5ca04ec213ba61f2f067723f,1004025018,339,数据分析,137.0,9.0,99.0,SPSS试验设计与重复测量数据分析,4.4,study.163.com
5ca04ec213ba61f2f0677242,1004041076,324,数据分析,105.0,7.0,49.0,SPSS案例：淘宝卖家之营销数据分析,4.4,study.163.com
5ca04ec213ba61f2f0677246,1004503019,467,数据分析,687.0,62.0,169.0,Tableau数据分析实战(大师篇),4.6,study.163.com
5ca04ec213ba61f2f0677248,1004574015,344,数据分析,2447.0,1.0,0.0,微软MVP带您了解Excel数据分析,4.6,study.163.com
5ca04ec213ba61f2f067724a,1005071007,86,数据分析,511.0,78.0,149.0,Python数据分析--玩转Pandas,4.8,study.163.com
5ca04ec213ba61f2f0677250,1002969008,127,数据分析,426.0,27.0,99.0,SPSS数据分析实战,4.4,study.163.com
5ca04ec213ba61f2f0677252,1003308004,396,数据分析,3340.0,7.0,0.0,数据分析之R语言快速入门（一）,4.5,study.163.com
5ca04ec213ba61f2f0677254,1003621008,150,数据分析,11649.0,8.0,0.0,如何制作数据分析师简历,4.7,study.163.com
5ca04ec213ba61f2f0677257,1003808061,73,数据分析,3.0,5.0,19.0,R语言之数据分析报告,4.4,study.163.com
5ca04ec213ba61f2f0677259,2001182000,0,数据分析,,,120.0,数据分析概述及Excel基本功能,4.3,study.163.com
5ca04ec213ba61f2f067725b,2001201000,0,数据分析,,,130.0,数据分析基本概念,4.3,study.163.com
5ca04ec213ba61f2f067725f,1005119034,170,数据分析,170.0,99.0,298.0,Python数据分析（统计分析）,4.5,study.163.com
5ca04ec213ba61f2f0677261,1467008,121,数据分析,9.0,3.0,3.0,薪酬数据分析技巧下（第二种差错分析）,4.4,study.163.com
5ca04ec213ba61f2f0677264,1004031006,286,数据分析,488.0,14.0,29.0,SPSS编程实战,3.9,study.163.com
5ca04ec213ba61f2f0677266,1004031008,517,数据分析,364.0,67.0,149.0,SPSS常用假设检验方法,4.1,study.163.com
5ca04ec213ba61f2f0677268,1004032005,394,数据分析,281.0,44.0,99.0,SPSS统计图表绘制,4.3,study.163.com
5ca04ec213ba61f2f067726a,1004033004,360,数据分析,281.0,34.0,99.0,SPSS数据管理实战,4.4,study.163.com
5ca04ec213ba61f2f067726c,1004037006,337,数据分析,75.0,6.0,69.0,SPSS案例：用户购买保健品动机分析,4.4,study.163.com
5ca04ec213ba61f2f067726e,1004037073,378,数据分析,65.0,6.0,99.0,SPSS案例：打败SARS,4.4,study.163.com
5ca04ec213ba61f2f0677270,1004039088,382,数据分析,69.0,8.0,99.0,SPSS案例：住院费用影响因素挖掘,4.4,study.163.com
5ca04ec213ba61f2f0677272,1004057022,415,数据分析,7.0,8.0,29.0,R高级实战-ggplot2作图+时间序列,4.4,study.163.com
5ca04ec213ba61f2f0677274,1004057024,535,数据分析,6.0,8.0,59.0,R语言高级实战-推荐系统建模案例,4.4,study.163.com
5ca04ec213ba61f2f0677276,1004074029,393,数据分析,936.0,8.0,0.0,R语言实战初级入门课程（上）,4.4,study.163.com
5ca04ec213ba61f2f0677278,1004171041,540,数据分析,22.0,61.0,1299.0,R语言实战高级课程,4.4,study.163.com
5ca04ec213ba61f2f067727a,1004176051,40,数据分析,674.0,43.0,129.0,Excel精美信息图实战,4.8,study.163.com
5ca04ec213ba61f2f067727c,1459042,543,数据分析,781.0,8.0,19.0,Excel PowerMap地图可视化实战,4.7,study.163.com
5ca04ec213ba61f2f067727e,1002994046,419,数据分析,7688.0,5.0,0.0,Excel商业智能案例/R信用风险建模,4.5,study.163.com
5ca04ec213ba61f2f0677281,2001181001,0,数据分析,,,120.0,Excel数据加工处理及基本公式介绍,4.3,study.163.com
5ca04ec213ba61f2f0677283,2001187001,0,数据分析,,,100.0,R介绍与R语言编程,4.3,study.163.com
5ca04ec213ba61f2f0677285,1004015074,530,数据分析,140.0,14.0,199.0,数据挖掘案例：电信客户流失分析,4.2,study.163.com
5ca04ec213ba61f2f0677287,1005003004,85,数据分析,269.0,3.0,0.0,SASGraph分析数据 创建高效的图形,4.0,study.163.com
