_id,courseId,descriptionSize,keyWord,learnerCount,lessonCount,num_reviews,price,productDifficultyLevel,productName,published_time,score,source,time
5ca03baa13ba61f2f06765e8,1219332,983,ai,85845,113,9272,$199.99,All Levels,Artificial Intelligence A-Z™: Learn How To Build An AI,2017-05-26T22:13:22Z,4.40216,udemy.com,16.5 hours
5ca03baa13ba61f2f06765ea,1153742,537,ai,21608,73,1778,$179.99,Expert Level,Advanced AI: Deep Reinforcement Learning in Python,2017-03-24T20:58:09Z,4.63738,udemy.com,9 hours
5ca03baa13ba61f2f06765ec,1744722,291,ai,5821,38,517,$199.99,All Levels,Artificial Intelligence 2018: Build the Most Powerful AI,2018-06-18T17:29:11Z,4.42356,udemy.com,5 hours
5ca03baa13ba61f2f06765ee,1673932,107,ai,610,25,140,$29.99,Beginner Level,Artificial Intelligence ( AI ) Quick-Start for Managers,2018-05-23T17:31:00Z,4.19289,udemy.com,2 hours
5ca03baa13ba61f2f06765f0,1990136,903,ai,6495,115,675,$199.99,Beginner Level,Artificial Intelligence for Business,2018-11-06T13:25:04Z,4.62899,udemy.com,15 hours
5ca03baa13ba61f2f06765f2,992566,864,ai,6566,170,653,$199.99,All Levels,"AWS Machine Learning, AI, SageMaker - With Python",2016-11-04T23:09:54Z,4.23056,udemy.com,14.5 hours
5ca03baa13ba61f2f06765f4,2063545,719,ai,3238,86,261,$199.99,Beginner Level,Artificial Intelligence Masterclass,2018-12-06T17:24:18Z,4.51512,udemy.com,12 hours
5ca03baa13ba61f2f06765f6,1726410,556,ai,3983,110,487,$149.99,Intermediate Level,Building Recommender Systems with Machine Learning and AI,2018-08-15T02:24:15Z,4.51759,udemy.com,9.5 hours
5ca03baa13ba61f2f06765f8,1713894,256,ai,3275,19,461,$49.99,All Levels,Mathematical Foundation For Machine Learning and AI,2018-05-30T13:18:20Z,4.1622,udemy.com,4.5 hours
5ca03baa13ba61f2f06765fa,1671686,1951,ai,6813,181,105,$199.99,All Levels,ZERO to HERO Python 3 FULL STACK MASTERCLASS 45 AI projects,2018-05-09T16:05:35Z,4.20581,udemy.com,32.5 hours
5ca03baa13ba61f2f06765fc,2020688,527,ai,965,72,67,$199.99,Expert Level,Machine Learning and AI: Support Vector Machines in Python,2019-01-23T21:50:03Z,4.63633,udemy.com,9 hours
5ca03baa13ba61f2f06765fe,1580542,77,ai,11321,24,118,$69.99,Beginner Level,U&P AI - Basics of NLP using NLTK,2018-06-19T20:07:06Z,4.82721,udemy.com,1.5 hours
5ca03baa13ba61f2f0676600,1583800,400,ai,430,42,46,$199.99,Beginner Level,Learn Python AI for Image Recognition & Fraud Detection,2018-03-09T21:06:59Z,4.41028,udemy.com,6.5 hours
5ca03baa13ba61f2f0676602,528460,451,ai,4260,72,398,$199.99,All Levels,Artificial Intelligence I: Basics and Games in Java,2015-07-07T20:56:01Z,4.52561,udemy.com,7.5 hours
5ca03baa13ba61f2f0676604,1927650,401,ai,669,73,23,$19.99,All Levels,Machine Learning with AWS AI and IBM Watson,2018-11-01T18:08:33Z,3.92823,udemy.com,6.5 hours
5ca03baa13ba61f2f0676606,1246412,115,ai,3709,27,179,$99.99,Beginner Level,Salesforce Einstein Discovery - Easy AI and Machine Learning,2017-06-23T23:00:04Z,3.97364,udemy.com,2 hours
5ca03baa13ba61f2f0676608,1686946,854,ai,145,95,11,$199.99,All Levels,Use Machine Learning to Make Apps and AI to Detect Fraud,2018-05-20T18:22:21Z,4.14448,udemy.com,14 hours
5ca03baa13ba61f2f067660a,1674948,91,ai,234,37,69,$19.99,All Levels,Artificial Intelligence (AI) in Software Testing,2018-06-15T00:14:52Z,3.54435,udemy.com,1.5 hours
5ca03baa13ba61f2f067660c,947702,32,ai,135,8,36,$29.99,Beginner Level,The Beginning of AI,2016-09-04T22:03:30Z,3.6322,udemy.com,32 mins
5ca03baa13ba61f2f067660e,1520336,171,ai,377,34,81,$199.99,All Levels,Build AI powered Chatbots at no cost with Chatfuel-No Coding,2018-01-26T23:22:34Z,4.21225,udemy.com,3 hours
5ca03bac13ba61f2f0676610,1312630,117,ai,56,21,3,$124.99,Intermediate Level,Using AI to Transform Search,2017-08-09T22:27:14Z,3.2951,udemy.com,2 hours
5ca03bac13ba61f2f0676612,1520742,681,ai,165,106,12,$199.99,Beginner Level,Comprehensive Guide to Artificial Intelligence(AI) for All,2018-09-27T16:49:54Z,3.60852,udemy.com,11.5 hours
5ca03bac13ba61f2f0676614,1379600,397,ai,364,52,46,$194.99,Beginner Level,Ultimate Neural Nets and Deep Learning Masterclass in Python,2018-01-17T18:36:40Z,4.43282,udemy.com,6.5 hours
5ca03bac13ba61f2f0676616,1679776,211,ai,77,9,13,$199.99,Intermediate Level,Artificial Intelligence for Business,2018-05-07T22:28:31Z,3.38801,udemy.com,3.5 hours
5ca03bac13ba61f2f0676618,2102798,857,ai,2081,150,10,$199.99,All Levels,The Complete Course: Artificial Intelligence From Scratch,2018-12-26T20:42:48Z,4.02177,udemy.com,14.5 hours
5ca03bac13ba61f2f067661a,920744,72,ai,251,13,29,$19.99,Beginner Level,Build chatbot using api ai,2016-08-03T16:54:33Z,3.32039,udemy.com,1 hour
5ca03bac13ba61f2f067661c,2080402,709,ai,17,58,3,$124.99,Intermediate Level,Learning to Build Apps Using Watson AI,2018-12-13T21:49:17Z,4.32713,udemy.com,12 hours
5ca03bac13ba61f2f067661e,1299714,578,ai,577,86,29,$149.99,All Levels,Artificial intelligence in Game development- Tic Tac Toe AI,2018-07-05T02:42:58Z,3.80499,udemy.com,9.5 hours
5ca03bac13ba61f2f0676620,1750258,804,ai,7024,74,32,$199.99,All Levels,Artificial Intelligence Bootcamp 44 projects Ivy League pro,2018-06-19T22:24:43Z,3.77891,udemy.com,13.5 hours
5ca03bac13ba61f2f0676622,1929182,265,ai,1587,65,14,$199.99,All Levels,AI Machine Learning Complete Course: for PHP & Python Devs,2018-10-05T23:15:06Z,3.46498,udemy.com,4.5 hours
5ca03bac13ba61f2f0676626,2027584,534,ai,33,93,5,$154.99,Beginner Level,"AI, Basic Statistics, Basic Python, Basic R, ML (Overview)",2018-12-04T00:07:02Z,4.06472,udemy.com,9 hours
5ca03bac13ba61f2f067662a,1499802,162,ai,99,26,8,$124.99,Intermediate Level,Graph Algorithms for AI in Games,2018-01-11T22:01:49Z,3.51215,udemy.com,2.5 hours
5ca03bac13ba61f2f067662c,2027668,233,ai,1445,47,45,$59.99,All Levels,Data Science Linear Algebra complete guide- Machine Learning,2018-11-30T00:21:03Z,4.30216,udemy.com,4 hours
5ca03bac13ba61f2f067662e,1427984,201,ai,42,25,2,$124.99,Intermediate Level,Implementing AI to Play Games,2017-11-21T22:35:11Z,4.49183,udemy.com,3.5 hours
5ca03bac13ba61f2f0676630,2005068,270,ai,2033,46,10,$149.99,All Levels,AI Academy #3: Learn Artificial Neural Networks from A-Z,2018-11-08T17:56:47Z,3.83659,udemy.com,4.5 hours
5ca03baf13ba61f2f0676633,2005066,233,ai,2017,37,4,$149.99,All Levels,AI Academy #2: Learn Classification & Clustering Methods A-Z,2018-11-08T17:49:57Z,4.25423,udemy.com,4 hours
5ca03baf13ba61f2f0676636,2131354,67,ai,3831,10,19,$19.99,Beginner Level,Basics Of Artificial Intelligence for beginners,2019-01-08T19:41:43Z,2.94677,udemy.com,1 hour
5ca03baf13ba61f2f0676639,1052626,114,ai,4903,15,70,$19.99,Beginner Level,AI Bot - How To Create Without Coding,2017-08-08T19:05:06Z,2.89105,udemy.com,2 hours
5ca03baf13ba61f2f067663b,1860494,1415,ai,35,170,3,$199.99,All Levels,"The Python Masterclass: Build AI, ML and TensorFlow Models",2018-09-27T02:21:17Z,3.92094,udemy.com,23.5 hours
5ca03baf13ba61f2f067663d,1593228,402,ai,133,47,5,$199.99,Beginner Level,Make a Starship Unity Game Powered by AI!,2018-03-14T21:58:13Z,4.41923,udemy.com,6.5 hours
5ca03baf13ba61f2f067663f,1963846,262,ai,2051,41,6,$149.99,All Levels,AI Academy #1: Learn Regression Analysis Methods from A-Z,2018-10-22T13:18:13Z,2.86854,udemy.com,4.5 hours
5ca03baf13ba61f2f0676641,1653700,33,ai,26,5,5,$199.99,All Levels,Coaching Course: SGLEARN@AI I: Basics and Games in Java,2018-04-20T21:04:35Z,3.48157,udemy.com,33 mins
5ca03baf13ba61f2f0676644,2118668,60,ai,18,7,5,$19.99,Beginner Level,"Digital Transformation using AI/ML, IoT, Blockchain, VR/AR",2019-01-04T00:27:53Z,3.54847,udemy.com,1 hour
5ca03baf13ba61f2f0676646,1643784,1050,ai,71,120,9,$199.99,All Levels,​The Complete 2D Unity & AI for Games with Algorithms Course,2018-04-17T16:16:14Z,4.6046,udemy.com,17.5 hours
5ca03baf13ba61f2f0676649,1937202,107,ai,21,17,4,$24.99,All Levels,"AI, ML & IT's IMPACT ON DIGITAL MARKETING",2018-10-03T00:57:34Z,2.75311,udemy.com,2 hours
5ca03baf13ba61f2f067664b,1587610,596,ai,106,62,1,$199.99,Beginner Level,Learn Unity AI by Making a Tank Game​!,2018-03-13T02:53:28Z,5.0,udemy.com,10 hours
5ca03baf13ba61f2f067664d,2081412,6743,ai,113,491,3,$199.99,All Levels,Learn about Game AI with Unity® and Blender!,2018-12-14T21:44:39Z,4.61948,udemy.com,112.5 hours
5ca03baf13ba61f2f067664f,1814872,129,ai,898,21,8,$24.99,All Levels,"AWS IoT:Building cool apps,AI& serverless Computing-Deeplens",2018-07-25T01:27:15Z,3.46584,udemy.com,2 hours
5ca03baf13ba61f2f0676651,1311306,64,ai,24,9,4,$49.99,Intermediate Level,Appreciative Inquiry (AI) in Practice,2017-09-13T18:09:44Z,2.91862,udemy.com,1 hour
5ca03baf13ba61f2f0676654,1810017,1568,ai,36,186,2,$199.99,All Levels,The Complete Unity® Masterclass: Build 2D & 3D AI Games,2018-08-01T00:27:21Z,4.53333,udemy.com,26 hours
5ca03bb213ba61f2f067665e,1626904,123,ai,47,14,2,$124.99,Intermediate Level,Advanced Artificial Intelligence Projects with Python,2018-04-06T19:12:32Z,2.44304,udemy.com,2 hours
5ca03bb213ba61f2f0676660,2005070,156,ai,2026,36,1,$149.99,All Levels,AI Academy #4: Learn Bio Inspired Optimization Methods A-Z,2018-11-08T17:58:03Z,4.0,udemy.com,2.5 hours
5ca03bb213ba61f2f0676663,1622334,1045,ai,243,122,16,$199.99,All Levels,Make predictions with Python machine learning for apps,2018-04-05T18:33:56Z,4.20389,udemy.com,17.5 hours
5ca03bb213ba61f2f0676665,1904456,252,ai,1012,113,4,$199.99,Intermediate Level,U&P AI - Basics of Computer Vision with Python using OpenCV,2018-09-25T02:50:26Z,3.43001,udemy.com,4 hours
5ca03bb213ba61f2f0676667,2256908,139,ai,8,18,1,$124.99,Intermediate Level,AI for Finance,2019-03-08T01:57:10Z,1.0,udemy.com,2.5 hours
5ca03bb213ba61f2f0676669,2030194,153,ai,56,25,6,$19.99,Expert Level,"AI 1: Fuzzy Logic, Labview and Arduino",2018-12-11T01:57:47Z,3.35082,udemy.com,2.5 hours
5ca03bb213ba61f2f067666b,1056982,893,big data,576,81,44,$199.99,Beginner Level,"The Complete 5 Volume Series: If You Can Cook, You Can Code",2017-01-03T22:19:43Z,3.85068,udemy.com,15 hours
5ca03bb213ba61f2f067666d,1603438,81,ai,68,21,3,$24.99,Intermediate Level,Evolutionary Algorithms - AI Tetris Bot,2018-04-04T23:44:50Z,1.39972,udemy.com,1.5 hours
5ca03bb213ba61f2f067666f,2080318,52,ai,4,24,1,$124.99,Intermediate Level,Hands-On Game AI Development,2018-12-13T21:43:36Z,1.0,udemy.com,1 hour
5ca03bb213ba61f2f0676671,1846832,357,ai,20,27,1,$124.99,Intermediate Level,Applied Deep Learning with TensorFlow and Google Cloud AI,2018-08-14T21:53:04Z,3.0,udemy.com,6 hours
5ca03bb213ba61f2f0676673,1781384,185,ai,9,19,0,$124.99,Expert Level,TensorFlow 1.x Deep Learning Recipes for AI applications,2018-07-13T18:00:49Z,0.0,udemy.com,3 hours
5ca03bb213ba61f2f0676676,1425286,87,ai,20,15,2,$124.99,Intermediate Level,Unity 5 AI and Physics,2017-11-15T03:34:49Z,2.16279,udemy.com,1.5 hours
5ca03bb213ba61f2f0676678,1795348,490,ai,155,56,14,$154.99,All Levels,Artificial Intelligence: Genetic Machine Learning Algorithms,2018-07-30T19:39:44Z,3.93707,udemy.com,8 hours
5ca03bb213ba61f2f067667a,1924558,488,ai,24,51,1,$199.99,Beginner Level,Deep Learning with TensorFlow and Google Cloud AI: 2-in-1,2018-09-23T00:37:29Z,1.0,udemy.com,8 hours
5ca03bb213ba61f2f067667c,1978034,4336,ai,28049,522,542,$199.99,All Levels,Machine Learning and Data Science Hands-on with Python and R,2018-10-24T00:36:31Z,3.85978,udemy.com,72.5 hours
5ca03bb213ba61f2f067667e,2001224,641,ai,6,93,0,$154.99,All Levels,Data Science for AI and Machine Learning Using R,2018-11-04T01:26:07Z,0.0,udemy.com,10.5 hours
5ca03bb613ba61f2f0676680,1949472,381,ai,39580,59,43,$99.99,Intermediate Level,Artificial Intelligence and Predictive Analysis using Python,2018-10-07T00:25:14Z,3.36288,udemy.com,6.5 hours
5ca03bb613ba61f2f0676682,1769994,36,ai,11,10,0,$19.99,All Levels,A Complete book on Artificial Intelligence (AI).,2018-07-09T15:02:18Z,0.0,udemy.com,36 mins
5ca03bb613ba61f2f0676684,1694920,88,ai,36,36,4,$39.99,Intermediate Level,Core Skills for the Future of Work,2018-05-16T01:43:34Z,3.96553,udemy.com,1.5 hours
5ca03bb613ba61f2f0676686,1899124,681,ai,3479,83,359,$199.99,Intermediate Level,Recommender Systems and Deep Learning in Python,2018-09-13T00:33:02Z,4.61324,udemy.com,11.5 hours
5ca03bb613ba61f2f0676688,1422532,757,ai,7074,75,864,$199.99,Intermediate Level,A Beginner's Guide To Machine Learning with Unity,2018-02-20T14:43:32Z,4.47161,udemy.com,12.5 hours
5ca03bb613ba61f2f067668a,1789206,543,ai,46,61,3,$199.99,Expert Level,TensorFlow: Artificial Intelligence with TensorFlow: 3-in-1,2018-07-09T18:37:09Z,2.8408,udemy.com,9 hours
5ca03bb613ba61f2f067668c,2086230,875,ai,4088,138,20,$199.99,All Levels,"Machine Learning, incl. Deep Learning, with R",2019-01-27T22:05:49Z,4.47834,udemy.com,14.5 hours
5ca03bb613ba61f2f067668e,1649308,832,ai,14,102,0,$199.99,All Levels,"The 2D, 3D & AI Games Frontier: NavMesh, Unity & Illustrator",2018-05-02T00:39:58Z,0.0,udemy.com,14 hours
5ca03bb613ba61f2f0676690,1678908,165,ai,3258,25,9,$199.99,All Levels,Sales Force Developer: Artificial Intelligence For Beginners,2018-05-10T23:02:13Z,4.56224,udemy.com,3 hours
5ca03bb613ba61f2f0676692,2241234,198,ai,1,40,0,$199.99,Beginner Level,Machine Learning Fundamentals,2019-02-28T21:45:45Z,0.0,udemy.com,3.5 hours
5ca03bb613ba61f2f0676694,2171880,6580,ai,12,545,0,$199.99,All Levels,The Ultimate Machine Learning and Coding Masterclass,2019-01-30T01:26:03Z,0.0,udemy.com,109.5 hours
5ca03bb613ba61f2f0676696,2257170,183,ai,0,25,0,$124.99,Intermediate Level,Practical Artificial Intelligence for A/B Testing,2019-03-10T23:21:24Z,0.0,udemy.com,3 hours
5ca03bb613ba61f2f0676698,1680076,33,ai,0,11,0,$199.99,All Levels,AI & Machine Learning Optical character recognition (golang),2019-03-28T17:05:42Z,0.0,udemy.com,33 mins
5ca03bb613ba61f2f067669a,963666,411,ai,985,18,38,$199.99,Intermediate Level,Learn how to build a Chess game in iOS 10.,2016-09-21T23:21:47Z,4.0565,udemy.com,7 hours
5ca03bb613ba61f2f067669c,2080486,119,ai,15,18,2,$124.99,Beginner Level,Learning Python Artificial Intelligence by Example,2018-12-13T22:07:20Z,3.97143,udemy.com,2 hours
5ca03bb613ba61f2f067669e,1845106,561,ai,392,70,17,$134.99,All Levels,Artificial Intelligence - TensorFlow Machine Learning,2018-10-10T23:21:16Z,3.46866,udemy.com,9.5 hours
5ca03bb613ba61f2f06766a0,1710510,260,ai,31,46,1,$199.99,Beginner Level,TensorFlow: Application Development Using TensorFlow: 2-in-1,2018-05-24T16:42:43Z,4.0,udemy.com,4.5 hours
5ca03bb613ba61f2f06766a2,1950334,105,ai,256,19,39,$199.99,Intermediate Level,YOLO v3 - Robust Deep Learning Object Detection in 1 hour,2018-11-21T01:57:35Z,3.97493,udemy.com,2 hours
5ca03bb613ba61f2f06766a4,1694758,826,ai,1623,69,126,$54.99,Intermediate Level,Ask Me Anything About Unity,2018-06-29T17:16:00Z,4.61754,udemy.com,14 hours
5ca03bb613ba61f2f06766a6,2134152,107,ai,9,24,3,$124.99,Intermediate Level,Hands-On Fundamentals of Data Science with Go,2019-01-17T14:11:43Z,2.57399,udemy.com,2 hours
5ca03bb813ba61f2f06766a8,1334868,1036,ai,18573,147,2972,$194.99,All Levels,Unreal Engine 4 Mastery: Create Multiplayer Games with C++,2017-12-18T16:17:56Z,4.56272,udemy.com,17.5 hours
5ca03bb813ba61f2f06766aa,2266378,45,ai,7145,7,30,$24.99,Beginner Level,Talking Robots: Artificial Intelligence Audiobook Creation,2019-03-14T20:54:14Z,3.37441,udemy.com,1 hour
5ca03bb813ba61f2f06766ac,759194,464,ai,953,96,43,$199.99,All Levels,"Unity 2017 - Build , program and publish a 3D shooter game",2016-02-23T15:24:58Z,4.58434,udemy.com,7.5 hours
5ca03bb813ba61f2f06766ae,1567436,303,ai,17,55,2,$179.99,Beginner Level,Data Structures For Machine Learning |Complete Online Course,2018-03-24T23:24:57Z,4.78723,udemy.com,5 hours
5ca03bb813ba61f2f06766b0,1630654,85,ai,445,24,55,$184.99,Beginner Level,Accelerate Deep Learning on Raspberry Pi,2018-10-23T19:42:45Z,4.07535,udemy.com,1.5 hours
5ca03bb813ba61f2f06766b2,2198810,95,ai,24,15,4,$199.99,Intermediate Level,Mask R-CNN - Robust Deep Learning Segmentation in 1 hour,2019-03-20T00:01:30Z,3.36461,udemy.com,1.5 hours
5ca03bb813ba61f2f06766b4,2100288,3553,ai,27,339,0,$199.99,All Levels,Machine Learning with Unity!,2018-12-24T21:24:51Z,0.0,udemy.com,59 hours
5ca03bb813ba61f2f06766b6,1614760,135,ai,3298,20,26,$99.99,All Levels,Complete IT Course For Startup Entrepreneur,2018-04-10T01:56:51Z,3.84139,udemy.com,2.5 hours
5ca03bb813ba61f2f06766b8,2213906,510,ai,8,71,1,$154.99,Beginner Level,Image Processing and Computer Vision with Python & OpenCV,2019-02-20T18:18:20Z,2.5,udemy.com,8.5 hours
5ca03bb813ba61f2f06766ba,1750134,1237,ai,23,120,0,$199.99,All Levels,Artificial Intelligence & Augmented Reality in Unity & Xcode,2018-06-20T20:36:30Z,0.0,udemy.com,20.5 hours
5ca03bb813ba61f2f06766bc,1542504,152,ai,370,14,9,$199.99,Expert Level,Advanced Coding with Unreal Engine 4,2018-02-20T17:26:58Z,3.96412,udemy.com,2.5 hours
5ca03bb813ba61f2f06766be,1718998,729,ai,7,75,0,$199.99,Intermediate Level,Train models and algorithms for Unity games in 2D and 3D,2018-06-07T20:02:53Z,0.0,udemy.com,12 hours
5ca03bb813ba61f2f06766c0,2192936,83,ai,31,13,1,$69.99,Beginner Level,Create Icons in Adobe Illustrator for Beginners,2019-02-06T02:37:44Z,4.5,udemy.com,1.5 hours
5ca03bb813ba61f2f06766c2,2181466,127,ai,11,26,0,$99.99,Intermediate Level,Simulating Navigation Routes using Autodesk Revit and Unity,2019-03-04T21:31:50Z,0.0,udemy.com,2 hours
5ca03bb813ba61f2f06766c4,2284943,906,ai,0,77,0,$199.99,Beginner Level,IBM Watson for Artificial Intelligence & Cognitive Computing,2019-03-23T19:59:19Z,0.0,udemy.com,15 hours
5ca03bb813ba61f2f06766c6,1675438,47,ai,8289,12,241,Free,Beginner Level,Introduction to AI for Business,2018-05-04T16:48:27Z,3.85901,udemy.com,1 hour
5ca03bb813ba61f2f06766c8,2155538,49,ai,6919,7,167,Free,All Levels,Road Map to Artificial Intelligence and Machine Learning,2019-01-21T23:09:30Z,4.08129,udemy.com,1 hour
5ca03bb813ba61f2f06766ca,1491822,81,ai,10836,7,230,Free,Beginner Level,Blockchain and Deep Learning: Future of AI,2018-01-11T20:24:52Z,3.83582,udemy.com,1.5 hours
5ca03bb813ba61f2f06766cc,1783922,211,ai,13125,26,178,Free,Beginner Level,"Ask the Expert: Future of networking, AI, SDN, Python, Jobs",2018-07-06T21:32:32Z,4.53335,udemy.com,3.5 hours
5ca03bb813ba61f2f06766ce,2066835,103,ai,4730,25,28,Free,Beginner Level,Create AI Bot For Facebook Page Messenger Chatfuel No Coding,2018-12-09T23:56:26Z,4.25517,udemy.com,1.5 hours
5ca03bbe13ba61f2f06766d2,1787100,50,ai,1917,13,43,Free,Beginner Level,Cognigy AI v3 User Training,2018-07-11T18:49:09Z,4.13091,udemy.com,1 hour
5ca03bbe13ba61f2f06766d4,1808848,43,ai,1528,17,30,Free,Intermediate Level,Cognigy AI v3 Editor Training,2018-07-21T20:42:55Z,4.0071,udemy.com,43 mins
5ca03bbe13ba61f2f06766d6,1575586,205,ai,5393,78,48,Free,All Levels,Add Natural Language Processing AI power to App by LUIS API,2018-03-07T13:39:40Z,3.03744,udemy.com,3.5 hours
5ca03bbe13ba61f2f06766d8,2017936,56,ai,9588,5,114,Free,All Levels,"Learn Machine Learning algorithms, softwares, deep learning",2018-11-13T13:54:45Z,3.26875,udemy.com,1 hour
5ca03bbe13ba61f2f06766da,1796524,30,ai,4009,7,64,Free,Beginner Level,Introduction to Artificial Intelligence in Software Testing,2019-02-25T02:23:45Z,3.87536,udemy.com,30 mins
5ca03bbe13ba61f2f06766dc,2286113,5535,ai,0,355,0,$199.99,All Levels,The Complete Unity AI Course!,2019-03-30T19:26:36Z,0.0,udemy.com,92.5 hours
5ca03bbe13ba61f2f06766de,1937244,83,ai,5255,19,18,Free,Beginner Level,Learn Machine Learning 101 Class Bootcamp Course NYC,2019-02-08T21:22:13Z,3.84646,udemy.com,1.5 hours
5ca03bbe13ba61f2f06766e0,1975154,158,big data,4768,10,80,Free,All Levels,AWS Analytics - Athena Kinesis Redshift QuickSight Glue,2018-10-22T12:41:36Z,3.74058,udemy.com,2.5 hours
5ca03bbe13ba61f2f06766e2,1080408,509,ai,23102,87,3854,$179.99,Intermediate Level,Artificial Intelligence: Reinforcement Learning in Python,2017-01-27T18:43:16Z,4.54351,udemy.com,8.5 hours
5ca03bbe13ba61f2f06766e4,1349250,548,ai,12869,60,967,$149.99,Beginner Level,The Beginner's Guide to Artificial Intelligence in Unity.,2017-10-17T20:45:14Z,4.67798,udemy.com,9 hours
5ca03bbe13ba61f2f06766e6,1557250,55,ai,33990,8,400,$34.99,Beginner Level,Artificial Intelligence Website Creation 2018 (No Coding),2018-02-19T15:30:06Z,4.04973,udemy.com,1 hour
5ca03bbe13ba61f2f06766e8,714978,295,ai,3298,64,271,$199.99,All Levels,Artificial Intelligence II - Neural Networks in Java,2016-02-10T16:46:55Z,4.24621,udemy.com,5 hours
5ca03bbe13ba61f2f06766ea,1298012,61,ai,30868,8,265,$34.99,Beginner Level,Artificial Intelligence Video Creation: Amazing Video Tools,2017-07-20T04:45:32Z,3.75755,udemy.com,1 hour
5ca03bbe13ba61f2f06766ec,2084384,343,ai,143,48,20,$179.99,All Levels,Artificial Intelligence & Machine Learning for Business,2018-12-22T23:59:37Z,4.17794,udemy.com,5.5 hours
5ca03bbe13ba61f2f06766ee,1710322,131,ai,461,23,6,$19.99,Beginner Level,Artificial Intelligence Level 2: Rise of the Machines,2018-06-12T19:07:20Z,4.71942,udemy.com,2 hours
5ca03bbe13ba61f2f06766f0,1803384,37,ai,11247,6,57,$24.99,Beginner Level,Artificial Intelligence Presentation Creation Secrets: 2018,2018-07-17T23:55:05Z,4.02897,udemy.com,37 mins
5ca03bbe13ba61f2f06766f2,1338718,205,ai,124,33,9,$199.99,All Levels,Identify Problems with Artificial Intelligence - Case Study,2017-09-25T20:51:17Z,4.14315,udemy.com,3.5 hours
5ca03bbe13ba61f2f06766f4,1662074,314,ai,246,52,19,$199.99,Intermediate Level,Python: Artificial Intelligence with Python: 3-in-1,2018-04-30T21:46:42Z,3.88753,udemy.com,5 hours
5ca03bbe13ba61f2f06766f6,2184046,36,ai,3046,6,16,$19.99,Beginner Level,Artificial Intelligence: All you really need to know,2019-02-12T22:09:31Z,3.69422,udemy.com,36 mins
5ca03bbe13ba61f2f06766f8,1310970,221,ai,398,45,15,$194.99,Intermediate Level,Artificial Intelligence: Advanced Machine Learning,2017-08-03T21:06:37Z,3.42882,udemy.com,3.5 hours
5ca03bc113ba61f2f06766fa,2134920,56,ai,169,18,40,$199.99,Beginner Level,Machine Learning: Build neural networks in 77 lines of code,2019-01-12T20:01:48Z,4.75458,udemy.com,1 hour
5ca03bc113ba61f2f06766fc,1314996,206,ai,501,24,57,$194.99,All Levels,Artificial Intelligence:Deep Learning in Real World Business,2017-08-22T22:55:00Z,4.13327,udemy.com,3.5 hours
5ca03bc113ba61f2f06766fe,1809418,71,ai,3328,22,27,$19.99,Beginner Level,Learn Artificial Intelligence Fundamentals,2018-10-30T20:28:28Z,3.46986,udemy.com,1 hour
5ca03bc113ba61f2f0676700,1763714,284,ai,33,54,3,$199.99,Beginner Level,Power Your Business with Artificial Intelligence,2018-09-26T21:01:54Z,4.25914,udemy.com,4.5 hours
5ca03bc113ba61f2f0676702,1589888,59,ai,5523,6,38,$19.99,Beginner Level,Deep Learning: An Introduction,2018-03-10T21:50:41Z,3.17166,udemy.com,1 hour
5ca03bc113ba61f2f0676704,1681830,502,ai,203,130,25,$199.99,Beginner Level,Python: A-Z Artificial Intelligence with Python: 5-in-1,2018-05-14T21:28:33Z,3.06309,udemy.com,8.5 hours
5ca03bc113ba61f2f0676706,1687162,235,ai,94,30,3,$199.99,Beginner Level,Artificial Intelligence Projects with Python-HandsOn: 2-in-1,2018-05-16T21:54:41Z,3.15742,udemy.com,4 hours
5ca03bc113ba61f2f0676708,2006746,957,ai,123,220,29,$19.99,All Levels,Machine Learning Data Science Deep Learning Neural Networks,2018-11-08T19:22:45Z,4.1806,udemy.com,16 hours
5ca03bc113ba61f2f067670a,2175476,187,ai,4,20,1,$34.99,All Levels,Taking your Business to the Next Level,2019-01-29T19:28:40Z,5.0,udemy.com,3 hours
5ca03bc113ba61f2f067670c,761380,181,ai,1900,28,132,$149.99,Beginner Level,Unleash Machine Learning: Build Artificial Neuron in Python,2016-02-22T17:05:09Z,4.02207,udemy.com,3 hours
5ca03bc113ba61f2f067670e,1652628,1487,ai,256,74,11,$199.99,All Levels,The Stock Prediction & Math Functions with Data Bootcamp,2018-04-24T20:08:39Z,4.28124,udemy.com,25 hours
5ca03bc113ba61f2f0676710,1186784,70,ai,85,13,18,$19.99,Beginner Level,Artificial Neural Networks  tutorial - theory & applications,2017-05-14T20:26:42Z,4.2542,udemy.com,1 hour
5ca03bc113ba61f2f0676712,1682352,133,ai,27316,22,302,$34.99,Intermediate Level,Artificial Intelligence in Digital Marketing,2018-05-09T16:01:20Z,3.95867,udemy.com,2 hours
5ca03bc113ba61f2f0676714,1426118,517,ai,706,55,95,$199.99,Beginner Level,Predict the stock market with data and model building!,2017-11-11T00:28:46Z,3.72275,udemy.com,8.5 hours
5ca03bc113ba61f2f0676716,1137434,236,ai,33,25,7,$39.99,All Levels,7-Steps to Creative Awesomeness,2017-03-14T23:52:09Z,4.70249,udemy.com,4 hours
5ca03bc113ba61f2f0676718,1513950,182,ai,598,39,28,$199.99,All Levels,Artificial Intelligence IV - Reinforcement Learning in Java,2018-02-04T20:49:03Z,4.26814,udemy.com,3 hours
